Year,Model,RMSE,Month,Target,FeatureSet
2012,Persist,73.84944580306221,4,HUMI,AVG
2012,Ridge,19.67350232008524,4,HUMI,AVG
2012,RF,22.21551512368044,4,HUMI,AVG
2012,HGB,20.436953234406772,4,HUMI,AVG
2013,GlobalClim,80.01368669979676,4,HUMI,AVG
2013,DeptClim,80.24107102809037,4,HUMI,AVG
2013,Persist,74.33581335520148,4,HUMI,AVG
2013,Ridge,12.612093835035482,4,HUMI,AVG
2013,RF,13.708219864153744,4,HUMI,AVG
2013,HGB,14.400138390688513,4,HUMI,AVG
2014,GlobalClim,80.56162230795883,4,HUMI,AVG
2014,DeptClim,80.62321697768877,4,HUMI,AVG
2014,Persist,72.26310237466913,4,HUMI,AVG
2014,Ridge,9.081532183734758,4,HUMI,AVG
2014,RF,10.27228877731128,4,HUMI,AVG
2014,HGB,8.494544584488015,4,HUMI,AVG
2015,GlobalClim,77.57048459349997,4,HUMI,AVG
2015,DeptClim,78.16316169031201,4,HUMI,AVG
2015,Persist,73.30672189293992,4,HUMI,AVG
2015,Ridge,8.648724691167885,4,HUMI,AVG
2015,RF,8.02110140111513,4,HUMI,AVG
2015,HGB,8.946636252610281,4,HUMI,AVG
2016,GlobalClim,73.64110007778298,4,HUMI,AVG
2016,DeptClim,73.93985343312798,4,HUMI,AVG
2016,Persist,73.68769872627121,4,HUMI,AVG
2016,Ridge,10.946448390337165,4,HUMI,AVG
2016,RF,10.731848335712344,4,HUMI,AVG
2016,HGB,11.582742367430656,4,HUMI,AVG
2017,GlobalClim,77.057991600707,4,HUMI,AVG
2017,DeptClim,77.73060786136473,4,HUMI,AVG
2017,Persist,76.13461284239364,4,HUMI,AVG
2017,Ridge,19.258331128298373,4,HUMI,AVG
2017,RF,17.347122473387387,4,HUMI,AVG
2017,HGB,16.02039097504031,4,HUMI,AVG
2018,GlobalClim,71.92827249936019,4,HUMI,AVG
2018,DeptClim,72.07922562680815,4,HUMI,AVG
2018,Persist,73.33548367561005,4,HUMI,AVG
2018,Ridge,7.705064652418293,4,HUMI,AVG
2018,RF,8.393695860331652,4,HUMI,AVG
