Year,Model,RMSE,Month,Target,FeatureSet
2021,HGB,4829.502594285059,2,RAIN,PRIMARY+SECONDARY
2022,GlobalClim,6545.224735580397,2,RAIN,PRIMARY+SECONDARY
2022,DeptClim,9896.291029787224,2,RAIN,PRIMARY+SECONDARY
2022,Persist,6870.269461972199,2,RAIN,PRIMARY+SECONDARY
2022,Ridge,6918.379730954231,2,RAIN,PRIMARY+SECONDARY
2022,RF,1990.8178469323818,2,RAIN,PRIMARY+SECONDARY
2022,HGB,4215.321854964772,2,RAIN,PRIMARY+SECONDARY
2023,GlobalClim,7380.120480673085,2,RAIN,PRIMARY+SECONDARY
2023,DeptClim,10582.40763522133,2,RAIN,PRIMARY+SECONDARY
2023,Persist,7568.803183830183,2,RAIN,PRIMARY+SECONDARY
2023,Ridge,7402.87255986969,2,RAIN,PRIMARY+SECONDARY
2023,RF,1775.464139891384,2,RAIN,PRIMARY+SECONDARY
2023,HGB,4557.715708403041,2,RAIN,PRIMARY+SECONDARY
2024,GlobalClim,8267.851291100405,2,RAIN,PRIMARY+SECONDARY
2024,DeptClim,11792.095062275648,2,RAIN,PRIMARY+SECONDARY
2024,Persist,8686.806312609056,2,RAIN,PRIMARY+SECONDARY
2024,Ridge,4293.682954248419,2,RAIN,PRIMARY+SECONDARY
2024,RF,5443.461949659817,2,RAIN,PRIMARY+SECONDARY
2024,HGB,6139.092515248827,2,RAIN,PRIMARY+SECONDARY
2025,GlobalClim,9572.249292210137,2,RAIN,PRIMARY+SECONDARY
2025,DeptClim,12969.547161072996,2,RAIN,PRIMARY+SECONDARY
2025,Persist,11785.648296569876,2,RAIN,PRIMARY+SECONDARY
2025,Ridge,10896.826504082352,2,RAIN,PRIMARY+SECONDARY
2025,RF,9347.506593459646,2,RAIN,PRIMARY+SECONDARY
2025,HGB,8719.361592570036,2,RAIN,PRIMARY+SECONDARY
2001,GlobalClim,2578.9886625543263,3,RAIN,PRIMARY+SECONDARY
2001,DeptClim,1909.8294079326342,3,RAIN,PRIMARY+SECONDARY
2001,Persist,533.9200740500673,3,RAIN,PRIMARY+SECONDARY
2001,Ridge,2459.9085815169146,3,RAIN,PRIMARY+SECONDARY
2001,RF,728.2650559867063,3,RAIN,PRIMARY+SECONDARY
2001,HGB,578.4798260732383,3,RAIN,PRIMARY+SECONDARY
2002,GlobalClim,1892.1644681584544,3,RAIN,PRIMARY+SECONDARY
2002,DeptClim,1397.9818744567854,3,RAIN,PRIMARY+SECONDARY
2002,Persist,1595.8340758848208,3,RAIN,PRIMARY+SECONDARY
2002,Ridge,1832.4219298751746,3,RAIN,PRIMARY+SECONDARY
2002,RF,1827.8101894920824,3,RAIN,PRIMARY+SECONDARY
2002,HGB,1444.3968116895144,3,RAIN,PRIMARY+SECONDARY
2003,GlobalClim,10678.065030432404,3,RAIN,PRIMARY+SECONDARY
2003,DeptClim,18296.185621453355,3,RAIN,PRIMARY+SECONDARY
2003,Persist,27540.530477899523,3,RAIN,PRIMARY+SECONDARY
2003,Ridge,6617.626795332966,3,RAIN,PRIMARY+SECONDARY
2003,RF,2418.4649726177126,3,RAIN,PRIMARY+SECONDARY
2003,HGB,6414.280941189395,3,RAIN,PRIMARY+SECONDARY
2004,GlobalClim,6016.666714802389,3,RAIN,PRIMARY+SECONDARY
2004,DeptClim,2398.192159995905,3,RAIN,PRIMARY+SECONDARY
2004,Persist,6306.742301196466,3,RAIN,PRIMARY+SECONDARY
2004,Ridge,7574.321026258497,3,RAIN,PRIMARY+SECONDARY
2004,RF,3642.961049872742,3,RAIN,PRIMARY+SECONDARY
2004,HGB,7640.547838248802,3,RAIN,PRIMARY+SECONDARY
2005,GlobalClim,4760.4082195616775,3,RAIN,PRIMARY+SECONDARY
2005,DeptClim,4396.762404614607,3,RAIN,PRIMARY+SECONDARY
2005,Persist,4567.466929411144,3,RAIN,PRIMARY+SECONDARY
2005,Ridge,4801.613617259889,3,RAIN,PRIMARY+SECONDARY
2005,RF,4846.325387627117,3,RAIN,PRIMARY+SECONDARY
2005,HGB,4918.123411710164,3,RAIN,PRIMARY+SECONDARY
2006,GlobalClim,3497.403111292608,3,RAIN,PRIMARY+SECONDARY
2006,DeptClim,5173.0576007537975,3,RAIN,PRIMARY+SECONDARY
2006,Persist,3295.00156471238,3,RAIN,PRIMARY+SECONDARY
2006,Ridge,2814.3730146680723,3,RAIN,PRIMARY+SECONDARY
2006,RF,2267.331060068849,3,RAIN,PRIMARY+SECONDARY
2006,HGB,2948.111043210749,3,RAIN,PRIMARY+SECONDARY
2007,GlobalClim,3861.7594778640673,3,RAIN,PRIMARY+SECONDARY
2007,DeptClim,5763.541685045174,3,RAIN,PRIMARY+SECONDARY
2007,Persist,3059.8041881044696,3,RAIN,PRIMARY+SECONDARY
2007,Ridge,2606.7986830475656,3,RAIN,PRIMARY+SECONDARY
2007,RF,2135.572501405825,3,RAIN,PRIMARY+SECONDARY
2007,HGB,4269.482106996838,3,RAIN,PRIMARY+SECONDARY
2008,GlobalClim,3764.781260422914,3,RAIN,PRIMARY+SECONDARY
2008,DeptClim,5777.8199495813005,3,RAIN,PRIMARY+SECONDARY
