Year,Model,RMSE,Month,Target,FeatureSet
2009,RF,1668.1174855587458,3,RAIN,AVG
2009,HGB,2909.3456572365044,3,RAIN,AVG
2010,GlobalClim,3806.296065034468,3,RAIN,AVG
2010,DeptClim,5656.748224616174,3,RAIN,AVG
2010,Persist,2406.4663244819744,3,RAIN,AVG
2010,Ridge,2235.0021699719864,3,RAIN,AVG
2010,RF,2825.995400726867,3,RAIN,AVG
2010,HGB,2358.21652722579,3,RAIN,AVG
2011,GlobalClim,3980.995034899672,3,RAIN,AVG
2011,DeptClim,3513.5180126974756,3,RAIN,AVG
2011,Persist,2759.377490698992,3,RAIN,AVG
2011,Ridge,4129.03056842076,3,RAIN,AVG
2011,RF,1724.3216326067063,3,RAIN,AVG
2011,HGB,3182.7960643912998,3,RAIN,AVG
2012,GlobalClim,14900.996319632106,3,RAIN,AVG
2012,DeptClim,15645.928541480553,3,RAIN,AVG
2012,Persist,3839.126816553628,3,RAIN,AVG
2012,Ridge,15016.828082263019,3,RAIN,AVG
2012,RF,15113.044055832308,3,RAIN,AVG
2012,HGB,14989.745631717778,3,RAIN,AVG
2013,GlobalClim,4401.482001642315,3,RAIN,AVG
2013,DeptClim,3754.0535094089887,3,RAIN,AVG
2013,Persist,3349.985938642969,3,RAIN,AVG
2013,Ridge,4493.354040091865,3,RAIN,AVG
2013,RF,4135.742377376252,3,RAIN,AVG
2013,HGB,4695.774604175746,3,RAIN,AVG
2014,GlobalClim,4622.649049376407,3,RAIN,AVG
2014,DeptClim,4263.862181637056,3,RAIN,AVG
2014,Persist,3317.2827687293943,3,RAIN,AVG
2014,Ridge,4693.763223341605,3,RAIN,AVG
2014,RF,2605.6692727362206,3,RAIN,AVG
2014,HGB,3920.353252087093,3,RAIN,AVG
2015,GlobalClim,3704.7860798711076,3,RAIN,AVG
2015,DeptClim,3998.8873489327725,3,RAIN,AVG
2015,Persist,2870.4450658801998,3,RAIN,AVG
2015,Ridge,3237.128446814072,3,RAIN,AVG
2015,RF,3309.759838260509,3,RAIN,AVG
2015,HGB,4228.7103347677075,3,RAIN,AVG
2016,GlobalClim,4377.910557009982,3,RAIN,AVG
2016,DeptClim,6307.218328508562,3,RAIN,AVG
2016,Persist,3278.8341581605937,3,RAIN,AVG
2016,Ridge,2305.372074675328,3,RAIN,AVG
2016,RF,1682.3450775835379,3,RAIN,AVG
2016,HGB,2975.726147858644,3,RAIN,AVG
2017,GlobalClim,3279.6668007059975,3,RAIN,AVG
2017,DeptClim,5162.905318127233,3,RAIN,AVG
2017,Persist,2440.650872522563,3,RAIN,AVG
2017,Ridge,1832.6304456482155,3,RAIN,AVG
2017,RF,1249.3176308441284,3,RAIN,AVG
2017,HGB,2940.4090884740526,3,RAIN,AVG
2018,GlobalClim,5394.057689547199,3,RAIN,AVG
2018,DeptClim,7088.277451521614,3,RAIN,AVG
2018,Persist,4100.273453735913,3,RAIN,AVG
2018,Ridge,4505.950246845178,3,RAIN,AVG
2018,RF,4411.360995977187,3,RAIN,AVG
2018,HGB,4262.009221566046,3,RAIN,AVG
2019,GlobalClim,10766.602718238006,3,RAIN,AVG
2019,DeptClim,9223.654623467071,3,RAIN,AVG
2019,Persist,42831.09658817381,3,RAIN,AVG
2019,Ridge,7304.891819221248,3,RAIN,AVG
2019,RF,9129.455782374187,3,RAIN,AVG
2019,HGB,10532.587147757182,3,RAIN,AVG
2020,GlobalClim,4352.169798687107,3,RAIN,AVG
2020,DeptClim,3298.2905731413175,3,RAIN,AVG
2020,Persist,12893.032465411436,3,RAIN,AVG
2020,Ridge,7125.487230856532,3,RAIN,AVG
2020,RF,2865.7722578879825,3,RAIN,AVG
2020,HGB,3507.481973418656,3,RAIN,AVG
2021,GlobalClim,6804.451538120981,3,RAIN,AVG
2021,DeptClim,7077.673792776793,3,RAIN,AVG
2021,Persist,4749.883114955358,3,RAIN,AVG
2021,Ridge,6801.64247646012,3,RAIN,AVG
2021,RF,6282.028317887248,3,RAIN,AVG
2021,HGB,6772.383101120791,3,RAIN,AVG
2022,GlobalClim,5836.311546252374,3,RAIN,AVG
2022,DeptClim,7721.225995658907,3,RAIN,AVG
2022,Persist,7235.992154711442,3,RAIN,AVG
2022,Ridge,4645.508473191868,3,RAIN,AVG
2022,RF,3996.846858543416,3,RAIN,AVG
2022,HGB,5393.984951982802,3,RAIN,AVG
2023,GlobalClim,3761.625809186564,3,RAIN,AVG
2023,DeptClim,4984.195319875196,3,RAIN,AVG
