Year,Model,RMSE,Month,Target,FeatureSet
2008,DeptClim,20.37173935230233,3,TEMP,AVG
2008,Persist,20.553716353868406,3,TEMP,AVG
2008,Ridge,3.0256175327893,3,TEMP,AVG
2008,RF,3.0515352496957986,3,TEMP,AVG
2008,HGB,3.3843627271144707,3,TEMP,AVG
2009,GlobalClim,20.948099815722486,3,TEMP,AVG
2009,DeptClim,21.631249771228642,3,TEMP,AVG
2009,Persist,21.917415296687082,3,TEMP,AVG
2009,Ridge,2.099384271093875,3,TEMP,AVG
2009,RF,2.1733306708474984,3,TEMP,AVG
2009,HGB,2.318490295657578,3,TEMP,AVG
2010,GlobalClim,20.090485558735647,3,TEMP,AVG
2010,DeptClim,20.55386694712066,3,TEMP,AVG
2010,Persist,20.973223362969836,3,TEMP,AVG
2010,Ridge,3.8489305288309184,3,TEMP,AVG
2010,RF,3.6775948037511044,3,TEMP,AVG
2010,HGB,3.7594804400366177,3,TEMP,AVG
2011,GlobalClim,23.76093661181403,3,TEMP,AVG
2011,DeptClim,24.6984941003338,3,TEMP,AVG
2011,Persist,23.67948740771976,3,TEMP,AVG
2011,Ridge,5.301396569874194,3,TEMP,AVG
2011,RF,5.752464456884694,3,TEMP,AVG
2011,HGB,5.528121008376729,3,TEMP,AVG
2012,GlobalClim,24.239746876682997,3,TEMP,AVG
2012,DeptClim,24.759651498933987,3,TEMP,AVG
2012,Persist,21.19161127064937,3,TEMP,AVG
2012,Ridge,5.629139775170432,3,TEMP,AVG
2012,RF,5.664119618320623,3,TEMP,AVG
2012,HGB,5.718818807682734,3,TEMP,AVG
2013,GlobalClim,21.80842084603398,3,TEMP,AVG
2013,DeptClim,22.65182541025309,3,TEMP,AVG
2013,Persist,21.431984167380268,3,TEMP,AVG
2013,Ridge,2.23670927581826,3,TEMP,AVG
2013,RF,2.3871945484070296,3,TEMP,AVG
2013,HGB,2.523515443203674,3,TEMP,AVG
2014,GlobalClim,22.748230687873445,3,TEMP,AVG
2014,DeptClim,23.393939142847945,3,TEMP,AVG
2014,Persist,22.089553931021452,3,TEMP,AVG
2014,Ridge,3.06120626210163,3,TEMP,AVG
2014,RF,3.7699251637685522,3,TEMP,AVG
2014,HGB,4.352282902117622,3,TEMP,AVG
2015,GlobalClim,21.32923605483792,3,TEMP,AVG
2015,DeptClim,22.10636708762984,3,TEMP,AVG
2015,Persist,21.905994115905514,3,TEMP,AVG
2015,Ridge,2.31792960146892,3,TEMP,AVG
2015,RF,2.4819092041799093,3,TEMP,AVG
2015,HGB,2.3769536781733875,3,TEMP,AVG
2016,GlobalClim,21.039964104430627,3,TEMP,AVG
2016,DeptClim,21.373573185990182,3,TEMP,AVG
2016,Persist,22.167295174255518,3,TEMP,AVG
2016,Ridge,3.62620185391977,3,TEMP,AVG
2016,RF,3.826605591908014,3,TEMP,AVG
2016,HGB,3.6403957650381407,3,TEMP,AVG
2017,GlobalClim,21.40695100457799,3,TEMP,AVG
2017,DeptClim,22.372363838309756,3,TEMP,AVG
2017,Persist,22.660570656731107,3,TEMP,AVG
2017,Ridge,2.886150105701516,3,TEMP,AVG
2017,RF,3.0307707727930806,3,TEMP,AVG
2017,HGB,3.4987554363904474,3,TEMP,AVG
2018,GlobalClim,21.566241199868763,3,TEMP,AVG
2018,DeptClim,22.319860393324813,3,TEMP,AVG
2018,Persist,21.982416789343684,3,TEMP,AVG
2018,Ridge,2.7241019639060697,3,TEMP,AVG
2018,RF,3.601880248944769,3,TEMP,AVG
2018,HGB,2.9041365556863665,3,TEMP,AVG
2019,GlobalClim,21.107785529474217,3,TEMP,AVG
2019,DeptClim,22.180801981668637,3,TEMP,AVG
2019,Persist,22.75330660525656,3,TEMP,AVG
2019,Ridge,2.9490789005302926,3,TEMP,AVG
2019,RF,3.6394079227740113,3,TEMP,AVG
2019,HGB,4.3999930756653,3,TEMP,AVG
2020,GlobalClim,20.253085289291967,3,TEMP,AVG
2020,DeptClim,21.23276874589577,3,TEMP,AVG
2020,Persist,22.313290840194757,3,TEMP,AVG
2020,Ridge,1.8278402868637509,3,TEMP,AVG
2020,RF,3.2025144781739234,3,TEMP,AVG
2020,HGB,3.4839285462023515,3,TEMP,AVG
2021,GlobalClim,22.19192488456505,3,TEMP,AVG
2021,DeptClim,22.974381168859946,3,TEMP,AVG
2021,Persist,23.931125348208944,3,TEMP,AVG
2021,Ridge,2.555971576246401,3,TEMP,AVG
2021,RF,2.7118494585465767,3,TEMP,AVG
2021,HGB,2.972328766784707,3,TEMP,AVG
2022,GlobalClim,22.671822180629025,3,TEMP,AVG
2022,DeptClim,23.071990215147217,3,TEMP,AVG
2022,Persist,23.65632261923113,3,TEMP,AVG
2022,Ridge,4.053963440942193,3,TEMP,AVG
2022,RF,3.621914636749761,3,TEMP,AVG
2022,HGB,3.6550555475619335,3,TEMP,AVG
2023,GlobalClim,22.20838457719592,3,TEMP,AVG
2023,DeptClim,22.698185108500795,3,TEMP,AVG
2023,Persist,23.073813288233403,3,TEMP,AVG
2023,Ridge,2.9225914947810985,3,TEMP,AVG
2023,RF,2.865733950308421,3,TEMP,AVG
2023,HGB,2.7490094790938873,3,TEMP,AVG
2024,GlobalClim,20.069857441572992,3,TEMP,AVG
