Departamento,date,sum_ValorObservado
BOLIVAR,2014-05-21,90.23157894736842
BOLIVAR,2014-05-22,84.18181818181819
BOLIVAR,2014-05-23,85.53191489361703
BOLIVAR,2014-05-24,85.84375
BOLIVAR,2014-05-25,81.20833333333333
BOLIVAR,2014-05-26,80.91111111111111
BOLIVAR,2014-05-27,83.71739130434783
BOLIVAR,2014-05-28,82.38297872340425
BOLIVAR,2014-05-29,86.85416666666667
BOLIVAR,2014-05-30,84.46315789473684
BOLIVAR,2014-05-31,82.55208333333333
BOLIVAR,2014-06-01,82.46875
BOLIVAR,2014-06-02,84.75
BOLIVAR,2014-06-03,84.40449438202248
BOLIVAR,2014-06-04,81.26041666666667
BOLIVAR,2014-06-05,80.32291666666667
BOLIVAR,2014-06-06,80.05479452054794
BOLIVAR,2014-06-07,82.85074626865672
BOLIVAR,2014-06-08,83.56382978723404
BOLIVAR,2014-06-09,84.74025974025975
BOLIVAR,2014-06-10,82.60416666666667
BOLIVAR,2014-06-11,81.33333333333333
BOLIVAR,2014-06-12,77.82291666666667
BOLIVAR,2014-06-13,80.04166666666667
BOLIVAR,2014-06-14,84.34736842105264
BOLIVAR,2014-06-15,82.65625
BOLIVAR,2014-06-16,81.24719101123596
BOLIVAR,2014-06-17,82.05208333333333
BOLIVAR,2014-06-18,81.1875
BOLIVAR,2014-06-19,77.06382978723404
BOLIVAR,2014-06-20,77.83516483516483
BOLIVAR,2014-06-21,85.33695652173913
BOLIVAR,2014-06-22,81.5
BOLIVAR,2014-06-23,83.14583333333333
BOLIVAR,2014-06-24,84.29166666666667
BOLIVAR,2014-06-25,87.93684210526315
BOLIVAR,2014-06-26,81.83157894736843
BOLIVAR,2014-06-27,82.10112359550561
BOLIVAR,2014-06-28,82.71621621621621
BOLIVAR,2014-06-29,77.46808510638297
BOLIVAR,2014-06-30,83.40625
BOLIVAR,2014-07-01,89.3578947368421
BOLIVAR,2014-07-02,81.89583333333333
BOLIVAR,2014-07-03,78.19791666666667
BOLIVAR,2014-07-04,79.17894736842105
BOLIVAR,2014-07-05,79.6
BOLIVAR,2014-07-06,78.03125
BOLIVAR,2014-07-07,83.48421052631579
BOLIVAR,2014-07-08,81.2421052631579
BOLIVAR,2014-07-09,75.25
BOLIVAR,2014-07-10,76.46315789473684
BOLIVAR,2014-07-11,79.79166666666667
BOLIVAR,2014-07-12,79.81052631578947
BOLIVAR,2014-07-13,76.5
BOLIVAR,2014-07-14,76.54166666666667
BOLIVAR,2014-07-15,80.81052631578947
BOLIVAR,2014-07-16,81.58947368421053
BOLIVAR,2014-07-17,78.64583333333333
BOLIVAR,2014-07-18,82.94565217391305
BOLIVAR,2014-07-19,79.94791666666667
BOLIVAR,2014-07-20,81.07291666666667
BOLIVAR,2014-07-21,81.38541666666667
BOLIVAR,2014-07-22,76.49462365591398
BOLIVAR,2014-07-23,71.12941176470588
BOLIVAR,2014-07-24,75.29333333333334
BOLIVAR,2014-07-25,73.44444444444444
BOLIVAR,2014-07-26,78.96052631578948
BOLIVAR,2014-07-27,85.20833333333333
BOLIVAR,2014-07-28,78.52173913043478
BOLIVAR,2014-07-29,80.19277108433735
BOLIVAR,2014-07-30,80.87234042553192
BOLIVAR,2014-07-31,80.125
BOLIVAR,2014-08-01,80.91025641025641
BOLIVAR,2014-08-02,79.5
BOLIVAR,2014-08-03,83.3125
BOLIVAR,2014-08-04,79.16666666666667
BOLIVAR,2014-08-05,77.25333333333333
BOLIVAR,2014-08-06,83.14102564102564
BOLIVAR,2014-08-07,82.08108108108108
BOLIVAR,2014-08-08,82.88888888888889
BOLIVAR,2014-08-09,81.27083333333333
BOLIVAR,2014-08-10,85.59420289855072
BOLIVAR,2014-08-11,84.58823529411765
BOLIVAR,2014-08-12,82.5
BOLIVAR,2014-08-13,81.7840909090909
BOLIVAR,2014-08-14,83.29166666666667
BOLIVAR,2014-08-15,77.59574468085107
BOLIVAR,2014-08-16,79.79166666666667
BOLIVAR,2014-08-17,79.19791666666667
BOLIVAR,2014-08-18,81.8
BOLIVAR,2014-08-19,85.67708333333333
BOLIVAR,2014-08-20,81.52083333333333
BOLIVAR,2014-08-21,81.71875
BOLIVAR,2014-08-22,84.39583333333333
BOLIVAR,2014-08-23,87.70833333333333
BOLIVAR,2014-08-24,87.82291666666667
BOLIVAR,2014-08-25,89.71875
BOLIVAR,2014-08-26,89.71875
BOLIVAR,2014-08-27,85.09574468085107
BOLIVAR,2014-08-28,84.75
BOLIVAR,2014-08-29,84.0625
BOLIVAR,2014-08-30,81.72916666666667
BOLIVAR,2014-08-31,79.5625
BOLIVAR,2014-09-01,79.34375
BOLIVAR,2014-09-02,87.12745098039215
BOLIVAR,2014-09-03,89.67796610169492
BOLIVAR,2014-09-04,86.67567567567568
BOLIVAR,2014-09-05,84.27835051546391
BOLIVAR,2014-09-06,82.69473684210526
BOLIVAR,2014-09-07,84.41463414634147
BOLIVAR,2014-09-08,82.28125
BOLIVAR,2014-09-09,82.51428571428572
BOLIVAR,2014-09-10,84.72649572649573
BOLIVAR,2014-09-11,83.82203389830508
BOLIVAR,2014-09-12,86.55555555555556
BOLIVAR,2014-09-13,85.56666666666666
BOLIVAR,2014-09-14,86.24369747899159
BOLIVAR,2014-09-15,85.05982905982906
BOLIVAR,2014-09-16,86.36134453781513
BOLIVAR,2014-09-17,86.81512605042016
BOLIVAR,2014-09-18,88.16101694915254
BOLIVAR,2014-09-19,86.9
BOLIVAR,2014-09-20,87.35833333333333
BOLIVAR,2014-09-21,88.89166666666667
BOLIVAR,2014-09-22,90.2542372881356
BOLIVAR,2014-09-23,84.47413793103448
BOLIVAR,2014-09-24,84.7
BOLIVAR,2014-09-25,87.34166666666667
BOLIVAR,2014-09-26,87.26890756302521
BOLIVAR,2014-09-27,83.33613445378151
BOLIVAR,2014-09-28,87.19327731092437
BOLIVAR,2014-09-29,84.63
BOLIVAR,2014-09-30,85.17647058823529
BOLIVAR,2014-10-01,80.95744680851064
BOLIVAR,2014-10-02,82.76666666666667
BOLIVAR,2014-10-03,84.725
BOLIVAR,2014-10-04,84.66666666666667
BOLIVAR,2014-10-05,87.83333333333333
BOLIVAR,2014-10-06,88.35833333333333
BOLIVAR,2014-10-07,90.94166666666666
BOLIVAR,2014-10-08,91.25
BOLIVAR,2014-10-09,94.83333333333333
BOLIVAR,2014-10-10,87.475
BOLIVAR,2014-10-11,90.33613445378151
BOLIVAR,2014-10-12,94.54621848739495
BOLIVAR,2014-10-13,87.60504201680672
BOLIVAR,2014-10-14,93.1344537815126
BOLIVAR,2014-10-15,90.36440677966101
BOLIVAR,2014-10-16,89.21008403361344
BOLIVAR,2014-10-17,91.62608695652175
BOLIVAR,2014-10-18,90.5391304347826
BOLIVAR,2014-10-19,90.56521739130434
BOLIVAR,2014-10-20,87.76595744680851
BOLIVAR,2014-10-21,88.08403361344538
BOLIVAR,2014-10-22,86.66666666666667
BOLIVAR,2014-10-23,89.2016806722689
BOLIVAR,2014-10-24,86.28846153846153
BOLIVAR,2014-10-25,90.57142857142857
BOLIVAR,2014-10-26,89.25641025641026
BOLIVAR,2014-10-27,90.24
BOLIVAR,2014-10-28,85.48648648648648
BOLIVAR,2014-10-29,86.39473684210526
BOLIVAR,2014-10-30,88.89915966386555
BOLIVAR,2014-10-31,92.71551724137932
BOLIVAR,2014-11-01,89.325
BOLIVAR,2014-11-02,89.28333333333333
BOLIVAR,2014-11-03,85.85
BOLIVAR,2014-11-04,85.54166666666667
BOLIVAR,2014-11-05,89.09166666666667
BOLIVAR,2014-11-06,86.90833333333333
BOLIVAR,2014-11-07,89.84482758620689
BOLIVAR,2014-11-08,86.17647058823529
BOLIVAR,2014-11-09,89.85593220338983
BOLIVAR,2014-11-10,95.29411764705883
BOLIVAR,2014-11-11,93.50833333333334
BOLIVAR,2014-11-12,92.69565217391305
BOLIVAR,2014-11-13,92.57009345794393
BOLIVAR,2014-11-14,87.2
BOLIVAR,2014-11-15,86.11206896551724
BOLIVAR,2014-11-16,88.35964912280701
BOLIVAR,2014-11-17,86.30252100840336
BOLIVAR,2014-11-18,89.025
BOLIVAR,2014-11-19,85.76271186440678
BOLIVAR,2014-11-20,86.58823529411765
BOLIVAR,2014-11-21,87.15833333333333
BOLIVAR,2014-11-22,86.425
BOLIVAR,2014-11-23,85.36974789915966
BOLIVAR,2014-11-24,85.05309734513274
BOLIVAR,2014-11-25,86.33333333333333
BOLIVAR,2014-11-26,88.87288135593221
BOLIVAR,2014-11-27,87.53781512605042
BOLIVAR,2014-11-28,83.94017094017094
BOLIVAR,2014-11-29,84.43333333333334
BOLIVAR,2014-11-30,84.97478991596638
BOLIVAR,2014-12-01,86.01680672268908
BOLIVAR,2014-12-02,86.325
BOLIVAR,2014-12-03,88.78350515463917
BOLIVAR,2014-12-04,93.85416666666667
BOLIVAR,2014-12-05,92.76041666666667
BOLIVAR,2014-12-06,91.17708333333333
BOLIVAR,2014-12-07,88.8659793814433
BOLIVAR,2014-12-08,87.39583333333333
BOLIVAR,2014-12-09,88.45833333333333
BOLIVAR,2014-12-10,88.58024691358025
BOLIVAR,2014-12-11,89.28571428571429
BOLIVAR,2014-12-12,88.48958333333333
BOLIVAR,2014-12-13,89.5
BOLIVAR,2014-12-14,88.67708333333333
BOLIVAR,2014-12-15,88.0625
BOLIVAR,2014-12-16,87.67368421052632
BOLIVAR,2014-12-17,87.08333333333333
BOLIVAR,2014-12-18,86.625
BOLIVAR,2014-12-19,84.48958333333333
BOLIVAR,2014-12-20,85.54166666666667
BOLIVAR,2014-12-21,85.98947368421052
BOLIVAR,2014-12-22,85.66666666666667
BOLIVAR,2014-12-23,84.93548387096774
BOLIVAR,2014-12-24,85.05208333333333
BOLIVAR,2014-12-25,83.19791666666667
BOLIVAR,2014-12-26,82.17708333333333
BOLIVAR,2014-12-27,81.72727272727273
BOLIVAR,2014-12-28,83.46875
BOLIVAR,2014-12-29,84.84375
BOLIVAR,2014-12-30,84.13541666666667
BOLIVAR,2014-12-31,83.41666666666667
BOLIVAR,2015-01-01,80.72916666666667
BOLIVAR,2015-01-02,79.33333333333333
BOLIVAR,2015-01-03,77.65625
BOLIVAR,2015-01-04,76.95833333333333
BOLIVAR,2015-01-05,80.92708333333333
BOLIVAR,2015-01-06,78.6875
BOLIVAR,2015-01-07,78.6875
BOLIVAR,2015-01-08,80.01041666666667
BOLIVAR,2015-01-09,80.23958333333333
BOLIVAR,2015-01-10,80.8125
BOLIVAR,2015-01-11,82.29166666666667
BOLIVAR,2015-01-12,81.74736842105263
BOLIVAR,2015-01-13,84.51041666666667
BOLIVAR,2015-01-14,86.39583333333333
BOLIVAR,2015-01-15,86.1063829787234
BOLIVAR,2015-01-16,84.34065934065934
BOLIVAR,2015-01-17,83.79166666666667
BOLIVAR,2015-01-18,83.55208333333333
BOLIVAR,2015-01-19,83.92307692307692
BOLIVAR,2015-01-20,83.44791666666667
BOLIVAR,2015-01-21,84.42708333333333
BOLIVAR,2015-01-22,82.69791666666667
BOLIVAR,2015-01-23,84.03125
BOLIVAR,2015-01-24,83.32291666666667
BOLIVAR,2015-01-25,83.02083333333333
BOLIVAR,2015-01-26,83.90625
BOLIVAR,2015-01-27,84.17708333333333
BOLIVAR,2015-01-28,83.14583333333333
BOLIVAR,2015-01-29,80.47916666666667
BOLIVAR,2015-01-30,81.54166666666667
BOLIVAR,2015-01-31,81.73958333333333
BOLIVAR,2015-02-01,81.08333333333333
BOLIVAR,2015-02-02,80.1875
BOLIVAR,2015-02-03,79.97916666666667
BOLIVAR,2015-02-04,79.21875
BOLIVAR,2015-02-05,83.76041666666667
BOLIVAR,2015-02-06,84.625
BOLIVAR,2015-02-07,84.625
BOLIVAR,2015-02-08,83.26041666666667
BOLIVAR,2015-02-09,84.83333333333333
BOLIVAR,2015-02-10,81.67708333333333
BOLIVAR,2015-02-11,80.67708333333333
BOLIVAR,2015-02-12,79.09375
BOLIVAR,2015-02-13,82.0
BOLIVAR,2015-02-14,82.71875
BOLIVAR,2015-02-15,79.3157894736842
BOLIVAR,2015-02-16,77.86458333333333
BOLIVAR,2015-02-17,82.33333333333333
BOLIVAR,2015-02-18,84.27083333333333
BOLIVAR,2015-02-19,81.47872340425532
BOLIVAR,2015-02-20,78.91666666666667
BOLIVAR,2015-02-21,78.20833333333333
BOLIVAR,2015-02-22,76.375
BOLIVAR,2015-02-23,75.44791666666667
BOLIVAR,2015-02-24,76.33333333333333
BOLIVAR,2015-02-25,82.07291666666667
BOLIVAR,2015-02-26,81.98958333333333
BOLIVAR,2015-02-27,80.4375
BOLIVAR,2015-02-28,81.53125
BOLIVAR,2015-03-01,77.0
BOLIVAR,2015-03-02,74.25806451612904
BOLIVAR,2015-03-03,75.30208333333333
BOLIVAR,2015-03-04,74.41666666666667
BOLIVAR,2015-03-05,75.64583333333333
BOLIVAR,2015-03-06,75.48421052631579
BOLIVAR,2015-03-07,74.5625
BOLIVAR,2015-03-08,75.03125
BOLIVAR,2015-03-09,72.45833333333333
BOLIVAR,2015-03-10,74.59375
BOLIVAR,2015-03-11,76.01041666666667
BOLIVAR,2015-03-12,76.3125
BOLIVAR,2015-03-13,75.57291666666667
BOLIVAR,2015-03-14,74.76041666666667
BOLIVAR,2015-03-15,75.625
BOLIVAR,2015-03-16,79.71875
BOLIVAR,2015-03-17,81.41666666666667
BOLIVAR,2015-03-18,80.36458333333333
BOLIVAR,2015-03-19,84.54320987654322
BOLIVAR,2015-03-20,84.3125
BOLIVAR,2015-03-21,81.21875
BOLIVAR,2015-03-22,77.52083333333333
BOLIVAR,2015-03-23,80.70833333333333
BOLIVAR,2015-03-24,78.94117647058823
BOLIVAR,2015-03-25,72.52777777777777
BOLIVAR,2015-03-26,74.34722222222223
BOLIVAR,2015-03-27,76.91666666666667
BOLIVAR,2015-03-28,77.66666666666667
BOLIVAR,2015-03-29,80.48611111111111
BOLIVAR,2015-03-30,78.16666666666667
BOLIVAR,2015-03-31,76.58333333333333
BOLIVAR,2015-04-01,71.59722222222223
BOLIVAR,2015-04-02,72.45833333333333
BOLIVAR,2015-04-03,77.68055555555556
BOLIVAR,2015-04-04,79.68055555555556
BOLIVAR,2015-04-05,74.86111111111111
BOLIVAR,2015-04-06,72.48611111111111
BOLIVAR,2015-04-07,72.77777777777777
BOLIVAR,2015-04-08,73.54166666666667
BOLIVAR,2015-04-09,70.31944444444444
BOLIVAR,2015-04-10,72.36111111111111
BOLIVAR,2015-04-11,79.94444444444444
BOLIVAR,2015-04-12,77.6875
BOLIVAR,2015-04-13,82.23611111111111
BOLIVAR,2015-04-14,82.18055555555556
BOLIVAR,2015-04-15,81.19444444444444
BOLIVAR,2015-04-16,82.34722222222223
BOLIVAR,2015-04-17,83.30555555555556
BOLIVAR,2015-04-18,79.47222222222223
BOLIVAR,2015-04-19,84.06521739130434
BOLIVAR,2015-04-20,80.09375
BOLIVAR,2015-04-21,79.79166666666667
BOLIVAR,2015-04-22,76.23611111111111
BOLIVAR,2015-04-23,74.77777777777777
BOLIVAR,2015-04-24,77.45833333333333
BOLIVAR,2015-04-25,80.25
BOLIVAR,2015-04-26,82.33333333333333
BOLIVAR,2015-04-27,81.0
BOLIVAR,2015-04-28,80.20833333333333
BOLIVAR,2015-04-29,80.34722222222223
BOLIVAR,2015-04-30,84.84722222222223
BOLIVAR,2015-05-01,83.56944444444444
BOLIVAR,2015-05-02,79.81944444444444
BOLIVAR,2015-05-03,77.61111111111111
BOLIVAR,2015-05-04,82.20833333333333
BOLIVAR,2015-05-05,79.83333333333333
BOLIVAR,2015-05-06,77.58333333333333
BOLIVAR,2015-05-07,80.88888888888889
BOLIVAR,2015-05-08,80.54929577464789
BOLIVAR,2015-05-09,78.55555555555556
BOLIVAR,2015-05-10,73.54166666666667
BOLIVAR,2015-05-11,72.625
BOLIVAR,2015-05-12,74.09722222222223
BOLIVAR,2015-05-13,70.91666666666667
BOLIVAR,2015-05-14,72.05633802816901
BOLIVAR,2015-05-15,78.93055555555556
BOLIVAR,2015-05-16,78.375
BOLIVAR,2015-05-17,81.90277777777777
BOLIVAR,2015-05-18,82.30379746835443
BOLIVAR,2015-05-19,84.03296703296704
BOLIVAR,2015-05-20,81.95833333333333
BOLIVAR,2015-05-21,86.26315789473684
BOLIVAR,2015-05-22,86.28125
BOLIVAR,2015-05-23,79.69791666666667
BOLIVAR,2015-05-24,78.58333333333333
BOLIVAR,2015-05-25,82.25842696629213
BOLIVAR,2015-05-26,77.75268817204301
BOLIVAR,2015-05-27,81.92631578947369
BOLIVAR,2015-05-28,86.15957446808511
BOLIVAR,2015-05-29,86.14893617021276
BOLIVAR,2015-05-30,86.69791666666667
BOLIVAR,2015-05-31,81.41666666666667
BOLIVAR,2015-06-01,83.10526315789474
BOLIVAR,2015-06-02,80.72631578947369
BOLIVAR,2015-06-03,81.73958333333333
BOLIVAR,2015-06-04,82.02083333333333
BOLIVAR,2015-06-05,82.83720930232558
BOLIVAR,2015-06-06,86.85416666666667
BOLIVAR,2015-06-07,87.02105263157895
BOLIVAR,2015-06-08,88.6
BOLIVAR,2015-06-09,85.05319148936171
BOLIVAR,2015-06-10,83.34375
BOLIVAR,2015-06-11,81.36458333333333
BOLIVAR,2015-06-12,79.02083333333333
BOLIVAR,2015-06-13,81.35416666666667
BOLIVAR,2015-06-14,81.41666666666667
BOLIVAR,2015-06-15,81.96808510638297
BOLIVAR,2015-06-16,76.71875
BOLIVAR,2015-06-17,76.44680851063829
BOLIVAR,2015-06-18,75.17894736842105
BOLIVAR,2015-06-19,70.4375
BOLIVAR,2015-06-20,73.0625
BOLIVAR,2015-06-21,77.83333333333333
BOLIVAR,2015-06-22,80.28421052631579
BOLIVAR,2015-06-23,72.63157894736842
BOLIVAR,2015-06-24,66.25
BOLIVAR,2015-06-25,67.4
BOLIVAR,2015-06-26,68.75531914893617
BOLIVAR,2015-06-27,69.90625
BOLIVAR,2015-06-28,75.875
BOLIVAR,2015-06-29,73.80208333333333
BOLIVAR,2015-06-30,71.625
BOLIVAR,2015-07-01,68.77083333333333
BOLIVAR,2015-07-02,68.16129032258064
BOLIVAR,2015-07-03,66.05263157894737
BOLIVAR,2015-07-04,67.20833333333333
BOLIVAR,2015-07-05,71.30208333333333
BOLIVAR,2015-07-06,77.76041666666667
BOLIVAR,2015-07-07,84.52083333333333
BOLIVAR,2015-07-08,83.67021276595744
BOLIVAR,2015-07-09,81.46875
BOLIVAR,2015-07-10,78.2127659574468
BOLIVAR,2015-07-11,78.85416666666667
BOLIVAR,2015-07-12,81.84375
BOLIVAR,2015-07-13,85.14285714285714
BOLIVAR,2015-07-14,80.83333333333333
BOLIVAR,2015-07-15,84.16666666666667
BOLIVAR,2015-07-16,83.78125
BOLIVAR,2015-07-17,77.88541666666667
BOLIVAR,2015-07-18,86.66666666666667
BOLIVAR,2015-07-19,87.14583333333333
BOLIVAR,2015-07-20,84.6421052631579
BOLIVAR,2015-07-21,81.63541666666667
BOLIVAR,2015-07-22,85.64197530864197
BOLIVAR,2015-07-23,84.07446808510639
BOLIVAR,2015-07-24,78.74736842105263
BOLIVAR,2015-07-25,72.22105263157894
BOLIVAR,2015-07-26,73.375
BOLIVAR,2015-07-27,77.67708333333333
BOLIVAR,2015-07-28,75.98958333333333
BOLIVAR,2015-07-29,82.72916666666667
BOLIVAR,2015-07-30,80.16666666666667
BOLIVAR,2015-07-31,81.09375
BOLIVAR,2015-08-01,80.76041666666667
BOLIVAR,2015-08-02,79.45833333333333
BOLIVAR,2015-08-03,77.42105263157895
BOLIVAR,2015-08-04,79.23913043478261
BOLIVAR,2015-08-05,75.53125
BOLIVAR,2015-08-06,79.41666666666667
BOLIVAR,2015-08-07,80.65263157894736
BOLIVAR,2015-08-08,80.44791666666667
BOLIVAR,2015-08-09,84.97916666666667
BOLIVAR,2015-08-10,84.3932584269663
BOLIVAR,2015-08-11,77.66315789473684
BOLIVAR,2015-08-12,77.29166666666667
BOLIVAR,2015-08-13,80.91666666666667
BOLIVAR,2015-08-14,81.10526315789474
BOLIVAR,2015-08-15,83.85106382978724
BOLIVAR,2015-08-16,83.85416666666667
BOLIVAR,2015-08-17,84.3225806451613
BOLIVAR,2015-08-18,82.18181818181819
BOLIVAR,2015-08-19,76.69318181818181
BOLIVAR,2015-08-20,79.34375
BOLIVAR,2015-08-21,79.74736842105263
BOLIVAR,2015-08-22,87.96875
BOLIVAR,2015-08-23,85.79166666666667
BOLIVAR,2015-08-24,83.38541666666667
BOLIVAR,2015-08-25,84.61052631578947
BOLIVAR,2015-08-26,83.46875
BOLIVAR,2015-08-27,85.77894736842106
BOLIVAR,2015-08-28,82.27368421052631
BOLIVAR,2015-08-29,80.73958333333333
BOLIVAR,2015-08-30,82.77083333333333
BOLIVAR,2015-08-31,84.70833333333333
BOLIVAR,2015-09-01,84.33333333333333
BOLIVAR,2015-09-02,81.36458333333333
BOLIVAR,2015-09-03,85.25
BOLIVAR,2015-09-04,83.91397849462365
BOLIVAR,2015-09-05,83.19791666666667
BOLIVAR,2015-09-06,83.26041666666667
BOLIVAR,2015-09-07,79.86363636363636
BOLIVAR,2015-09-08,80.21052631578948
BOLIVAR,2015-09-09,81.81720430107526
BOLIVAR,2015-09-10,86.6875
BOLIVAR,2015-09-11,87.61052631578947
BOLIVAR,2015-09-12,89.66666666666667
BOLIVAR,2015-09-13,76.54166666666667
BOLIVAR,2015-09-14,82.91304347826087
BOLIVAR,2015-09-15,84.28333333333333
BOLIVAR,2015-09-16,84.87341772151899
BOLIVAR,2015-09-17,86.77659574468085
BOLIVAR,2015-09-18,86.48387096774194
BOLIVAR,2015-09-19,83.13541666666667
BOLIVAR,2015-09-20,86.75
BOLIVAR,2015-09-21,82.20689655172414
BOLIVAR,2015-09-22,83.35106382978724
BOLIVAR,2015-09-23,83.76041666666667
BOLIVAR,2015-09-24,88.3913043478261
BOLIVAR,2015-09-25,81.86813186813187
BOLIVAR,2015-09-26,83.79166666666667
BOLIVAR,2015-09-27,81.78125
BOLIVAR,2015-09-28,80.72826086956522
BOLIVAR,2015-09-29,85.0952380952381
BOLIVAR,2015-09-30,81.02150537634408
BOLIVAR,2015-10-01,82.24719101123596
BOLIVAR,2015-10-02,81.11458333333333
BOLIVAR,2015-10-03,79.4375
BOLIVAR,2015-10-04,82.65625
BOLIVAR,2015-10-05,82.97894736842105
BOLIVAR,2015-10-06,83.14583333333333
BOLIVAR,2015-10-07,86.04651162790698
BOLIVAR,2015-10-08,83.29787234042553
BOLIVAR,2015-10-09,83.40860215053763
BOLIVAR,2015-10-10,87.21875
BOLIVAR,2015-10-11,88.39583333333333
BOLIVAR,2015-10-12,88.8125
BOLIVAR,2015-10-13,86.5
BOLIVAR,2015-10-14,89.54430379746836
BOLIVAR,2015-10-15,85.70666666666666
BOLIVAR,2015-10-16,85.39024390243902
BOLIVAR,2015-10-17,82.38541666666667
BOLIVAR,2015-10-18,83.48863636363636
BOLIVAR,2015-10-19,81.08536585365853
BOLIVAR,2015-10-20,82.20930232558139
BOLIVAR,2015-10-21,80.21978021978022
BOLIVAR,2015-10-22,77.98765432098766
BOLIVAR,2015-10-23,82.4888888888889
BOLIVAR,2015-10-24,84.40963855421687
BOLIVAR,2015-10-25,81.45161290322581
BOLIVAR,2015-10-26,86.85393258426966
BOLIVAR,2015-10-27,82.75
BOLIVAR,2015-10-28,80.15942028985508
BOLIVAR,2015-10-29,80.14925373134328
BOLIVAR,2015-10-30,82.88172043010752
BOLIVAR,2015-10-31,84.0
BOLIVAR,2015-11-01,87.37894736842105
BOLIVAR,2015-11-02,85.19354838709677
BOLIVAR,2015-11-03,85.15625
BOLIVAR,2015-11-04,83.02197802197803
BOLIVAR,2015-11-05,90.01041666666667
BOLIVAR,2015-11-06,86.11458333333333
BOLIVAR,2015-11-07,83.45263157894736
BOLIVAR,2015-11-08,84.11702127659575
BOLIVAR,2015-11-09,78.52702702702703
BOLIVAR,2015-11-10,84.40860215053763
BOLIVAR,2015-11-11,86.43023255813954
BOLIVAR,2015-11-12,83.02083333333333
BOLIVAR,2015-11-13,83.66315789473684
BOLIVAR,2015-11-14,81.50526315789473
BOLIVAR,2015-11-15,81.44086021505376
BOLIVAR,2015-11-16,91.28125
BOLIVAR,2015-11-17,89.95238095238095
BOLIVAR,2015-11-18,93.77083333333333
BOLIVAR,2015-11-19,85.69473684210526
BOLIVAR,2015-11-20,85.96808510638297
BOLIVAR,2015-11-21,76.19354838709677
BOLIVAR,2015-11-22,78.52325581395348
BOLIVAR,2015-11-23,82.82291666666667
BOLIVAR,2015-11-24,84.79787234042553
BOLIVAR,2015-11-25,82.8
BOLIVAR,2015-11-26,80.9375
BOLIVAR,2015-11-27,80.46875
BOLIVAR,2015-11-28,89.0625
BOLIVAR,2015-11-29,79.50526315789473
BOLIVAR,2015-11-30,83.34042553191489
BOLIVAR,2015-12-01,82.96875
BOLIVAR,2015-12-02,83.0
BOLIVAR,2015-12-03,80.92708333333333
BOLIVAR,2015-12-04,82.07291666666667
BOLIVAR,2015-12-05,79.34375
BOLIVAR,2015-12-06,78.48958333333333
BOLIVAR,2015-12-07,78.33684210526316
BOLIVAR,2015-12-08,85.27160493827161
BOLIVAR,2015-12-09,83.65625
BOLIVAR,2015-12-10,81.32631578947368
BOLIVAR,2015-12-11,80.32291666666667
BOLIVAR,2015-12-12,80.64583333333333
BOLIVAR,2015-12-13,83.54166666666667
BOLIVAR,2015-12-14,90.76842105263158
BOLIVAR,2015-12-15,84.34375
BOLIVAR,2015-12-16,84.98850574712644
BOLIVAR,2015-12-17,81.72916666666667
BOLIVAR,2015-12-18,81.5625
BOLIVAR,2015-12-19,79.91489361702128
BOLIVAR,2015-12-20,75.75
BOLIVAR,2015-12-21,74.93617021276596
BOLIVAR,2015-12-22,73.61458333333333
BOLIVAR,2015-12-23,74.67961165048544
BOLIVAR,2015-12-24,74.8695652173913
BOLIVAR,2015-12-25,71.94915254237289
BOLIVAR,2015-12-26,73.60169491525424
BOLIVAR,2015-12-27,73.76068376068376
BOLIVAR,2015-12-28,76.7
BOLIVAR,2015-12-29,77.87719298245614
BOLIVAR,2015-12-30,74.93333333333334
BOLIVAR,2015-12-31,73.63333333333334
BOLIVAR,2016-01-01,78.275
BOLIVAR,2016-01-02,80.83333333333333
BOLIVAR,2016-01-03,78.19166666666666
BOLIVAR,2016-01-04,79.93333333333334
BOLIVAR,2016-01-05,80.97478991596638
BOLIVAR,2016-01-06,80.75833333333334
BOLIVAR,2016-01-07,80.46218487394958
BOLIVAR,2016-01-08,79.05833333333334
BOLIVAR,2016-01-09,79.63247863247864
BOLIVAR,2016-01-10,80.89285714285714
BOLIVAR,2016-01-11,78.5126050420168
BOLIVAR,2016-01-12,79.40677966101696
BOLIVAR,2016-01-13,74.30833333333334
BOLIVAR,2016-01-14,76.68333333333334
BOLIVAR,2016-01-15,77.63025210084034
BOLIVAR,2016-01-16,77.38135593220339
BOLIVAR,2016-01-17,76.10344827586206
BOLIVAR,2016-01-18,75.26666666666667
BOLIVAR,2016-01-19,74.79166666666667
BOLIVAR,2016-01-20,74.58974358974359
BOLIVAR,2016-01-21,74.57627118644068
BOLIVAR,2016-01-22,76.66949152542372
BOLIVAR,2016-01-23,76.325
BOLIVAR,2016-01-24,77.15833333333333
BOLIVAR,2016-01-25,73.59166666666667
BOLIVAR,2016-01-26,73.12605042016807
BOLIVAR,2016-01-27,71.58333333333333
BOLIVAR,2016-01-28,74.65
BOLIVAR,2016-01-29,76.11666666666666
BOLIVAR,2016-01-30,69.97457627118644
BOLIVAR,2016-01-31,72.49166666666666
BOLIVAR,2016-02-01,72.19166666666666
BOLIVAR,2016-02-02,71.86666666666666
BOLIVAR,2016-02-03,73.61666666666666
BOLIVAR,2016-02-04,75.19166666666666
BOLIVAR,2016-02-05,72.19166666666666
